time,x,y,v,v_d,a,v_des,a_des,throttle,brake,steer
1545754663.506621,1193.325,1187.434,11.007317536515103,-0.004602842244861845,0.0,11.11111111111111,0.002752652759516662,0.20406199991703033,0.0,-0.0004981719539500773
1545754663.526644,1193.325,1187.434,11.007317536515103,-0.0007309272459703042,0.0,11.11111111111111,0.002752652759516662,0.20406199991703033,0.0,-0.0004981719539500773
1545754663.546638,1193.985,1187.455,11.0087725420466,0.004903926820158948,0.0,11.11111111111111,0.0028602450293488666,0.2055772989988327,0.0,-0.0005625559133477509
1545754663.566631,1193.985,1187.455,11.0087725420466,0.009599901514987855,0.0,11.11111111111111,0.0028602450293488666,0.2055772989988327,0.0,-0.0005625559133477509
1545754663.586822,1193.985,1187.455,11.009323680505501,0.012549302216241565,0.0,11.11111111111111,0.0028602450293488666,0.2055772989988327,0.0,-0.0005625559133477509
1545754663.606704,1194.646,1187.477,11.010358154021251,0.019129543776860346,0.0045869055543397135,11.11111111111111,0.0028602450293488666,0.20712730288505554,0.0,-0.0005999351269565523
1545754663.626579,1194.646,1187.477,11.011938599670312,0.021965459172259772,0.0,11.11111111111111,0.0029078156149043182,0.20712730288505554,0.0,-0.0005999351269565523
1545754663.646583,1194.646,1187.477,11.011938599670312,0.024289878606098537,0.0,11.11111111111111,0.0029078156149043182,0.20712730288505554,0.0,-0.0005999351269565523
1545754663.666612,1194.646,1187.477,11.011938599670312,0.02621948501074703,0.0,11.11111111111111,0.0029078156149043182,0.20712730288505554,0.0,-0.0005999351269565523
1545754663.6866,1195.527,1187.505,11.01450589954883,0.031580000662043875,0.0,11.11111111111111,0.0031039098993589456,0.20739209651947021,0.0,-0.000623384490609169
1545754663.706598,1195.527,1187.505,11.01450589954883,0.03604222474679157,0.0,11.11111111111111,0.0031039098993589456,0.20739209651947021,0.0,-0.000623384490609169
1545754663.726627,1195.527,1187.505,11.015478361624027,0.03974569479267064,0.0,11.11111111111111,0.0031039098993589456,0.20739209651947021,0.0,-0.000623384490609169
1545754663.746617,1195.527,1187.505,11.01628874668669,0.03987801051328471,0.0,11.11111111111111,0.0031039098993589456,0.20739209651947021,0.0,-0.000623384490609169
1545754663.766623,1196.408,1187.534,11.019216521999091,0.04431843988914092,0.0,11.11111111111111,0.0031039098993589456,0.2093740999698639,0.0,-0.0006337524391710758
1545754663.78661,1196.408,1187.534,11.019216521999091,0.04802937781182362,0.0,11.11111111111111,0.0029787764734952034,0.2093740999698639,0.0,-0.0006337524391710758
1545754663.806746,1196.408,1187.534,11.020325527799244,0.04920372353755985,0.0,11.11111111111111,0.0029787764734952034,0.2093740999698639,0.0,-0.0006337524391710758
1545754663.826597,1197.07,1187.555,11.022647188349477,0.05273627516708483,0.010697493255323964,11.11111111111111,0.0029787764734952034,0.20772069692611694,0.0,-0.0006764908321201801
1545754663.846621,1197.07,1187.555,11.022647188349477,0.055578644363821816,0.010697493255323964,11.11111111111111,0.002862593001020664,0.20772069692611694,0.0,-0.0006764908321201801
1545754663.866653,1197.07,1187.555,11.022647188349477,0.0579427168334079,0.010697493255323964,11.11111111111111,0.002862593001020664,0.20772069692611694,0.0,-0.0006764908321201801
1545754663.886644,1197.07,1187.555,11.024782241064916,0.05799478990934589,0.0,11.11111111111111,0.002862593001020664,0.20772069692611694,0.0,-0.0006764908321201801
1545754663.906639,1197.952,1187.584,11.02646642648743,0.06236723047694608,0.01108085138501119,11.11111111111111,0.002862593001020664,0.20772069692611694,0.0,-0.0006492181564681232
1545754663.926665,1197.952,1187.584,11.027869914339524,0.06365325779619219,0.0,11.11111111111111,0.002862593001020664,0.2088439017534256,0.0,-0.0006492181564681232
1545754663.94671,1197.952,1187.584,11.027869914339524,0.06471383280417453,0.0,11.11111111111111,0.002862593001020664,0.2088439017534256,0.0,-0.0006492181564681232
1545754663.966689,1197.952,1187.584,11.027869914339524,0.06563621947741918,0.0,11.11111111111111,0.002862593001020664,0.2088439017534256,0.0,-0.0006492181564681232
1545754663.986649,1197.952,1187.584,11.029039487549603,0.06446286084311154,0.0,11.11111111111111,0.002862593001020664,0.2088439017534256,0.0,-0.0006492181564681232
1545754664.00669,1197.952,1187.584,11.029039487549603,0.06344556016298294,0.0,11.11111111111111,0.002862593001020664,0.2088439017534256,0.0,-0.0006492181564681232
1545754664.02667,1199.055,1187.62,11.03157438244278,0.06588643328483695,0.017966764225634677,11.11111111111111,0.002862593001020664,0.20723649859428406,0.0,-0.0006238961941562593
1545754664.046642,1199.055,1187.62,11.033958098563042,0.06394720852681637,0.0,11.11111111111111,0.002862593001020664,0.20723649859428406,0.0,-0.0006238961941562593
1545754664.066678,1199.055,1187.62,11.03486102133587,0.06080018407090469,0.0,11.11111111111111,0.002862593001020664,0.20723649859428406,0.0,-0.0006238961941562593
1545754664.086755,1199.938,1187.65,11.037111469616578,0.063102387900417,0.011420358708099175,11.11111111111111,0.002862593001020664,0.21013019979000092,0.0,-0.0006238961941562593
1545754664.106688,1199.938,1187.65,11.037111469616578,0.06511073120861002,0.011420358708099175,11.11111111111111,0.002862593001020664,0.21013019979000092,0.0,-0.0006238961941562593
1545754664.126719,1199.938,1187.65,11.037111469616578,0.06672307727142475,0.011420358708099175,11.11111111111111,0.002862593001020664,0.21013019979000092,0.0,-0.0006238961941562593
1545754664.146637,1199.938,1187.65,11.038359813480483,0.06604827565535555,0.0,11.11111111111111,0.002862593001020664,0.21013019979000092,0.0,-0.0006238961941562593
1545754664.166689,1199.938,1187.65,11.039400100033737,0.0636868221290474,0.0,11.11111111111111,0.002862593001020664,0.21013019979000092,0.0,-0.0006238961941562593
1545754664.186657,1201.042,1187.686,11.043383325912318,0.07908326333961076,0.01658388508594615,11.11111111111111,0.002862593001020664,0.21039479970932007,0.0,-0.0006238961941562593
1545754664.206693,1201.042,1187.686,11.043383325912318,0.09182541856346796,0.01658388508594615,11.11111111111111,0.002862593001020664,0.21039479970932007,0.0,-0.0006238961941562593
1545754664.226667,1201.042,1187.686,11.045980259593598,0.09819047348334886,0.0,11.11111111111111,0.002862593001020664,0.21039479970932007,0.0,-0.0006238961941562593
1545754664.246657,1201.042,1187.686,11.048144370994665,0.09986870736055245,0.0,11.11111111111111,0.002862593001020664,0.21039479970932007,0.0,-0.0006238961941562593
1545754664.266678,1201.042,1187.686,11.04994779716222,0.09823656066546313,0.0,11.11111111111111,0.002862593001020664,0.21039479970932007,0.0,-0.0006238961941562593
1545754664.286675,1201.926,1187.716,11.05209878251821,0.08726572799046485,0.013103424124035886,11.11111111111111,0.002862593001020664,0.21039479970932007,0.0,-0.0006238961941562593
1545754664.306674,1201.926,1187.716,11.05263889103184,0.07722256319519728,0.0,11.11111111111111,0.002862593001020664,0.210760697722435,0.0,-0.0006238961941562593
1545754664.32665,1201.926,1187.716,11.053464056816555,0.06748153479223805,0.0,11.11111111111111,0.002862593001020664,0.210760697722435,0.0,-0.0006238961941562593
1545754664.34665,1201.926,1187.716,11.053464056816555,0.05936024328009913,0.0,11.11111111111111,0.002862593001020664,0.210760697722435,0.0,-0.0006238961941562593
1545754664.366665,1203.031,1187.753,11.0550082830115,0.05531182695039513,0.0,11.11111111111111,0.002862593001020664,0.20780690014362335,0.0,-0.0006238961941562593
1545754664.386622,1203.031,1187.753,11.0550082830115,0.051955114690894304,0.0,11.11111111111111,0.002862593001020664,0.20780690014362335,0.0,-0.0006238961941562593
1545754664.406672,1203.031,1187.753,11.05559321717625,0.04815821270171035,0.0,11.11111111111111,0.002862593001020664,0.20780690014362335,0.0,-0.0006238961941562593
1545754664.426664,1203.031,1187.753,11.056080662313542,0.04419548920433606,0.0,11.11111111111111,0.002862593001020664,0.20780690014362335,0.0,-0.0006238961941562593
1545754664.44875,1203.916,1187.784,11.05747655842885,0.04429807691710271,0.014805402455255712,11.11111111111111,0.002862593001020664,0.20780690014362335,0.0,-0.0006238961941562593
1545754664.466669,1203.916,1187.784,11.058301301624041,0.04458606758926862,0.0,11.11111111111111,0.002862593001020664,0.21086379885673523,0.0,-0.0006238961941562593
1545754664.486654,1203.916,1187.784,11.058988587620036,0.04288674969840889,0.0,11.11111111111111,0.002862593001020664,0.21086379885673523,0.0,-0.0006238961941562593
1545754664.506636,1203.916,1187.784,11.05956132595003,0.04051611010930969,0.0,11.11111111111111,0.002862593001020664,0.21086379885673523,0.0,-0.0006238961941562593
1545754664.526659,1204.8,1187.814,11.060678620158358,0.04306346511340912,0.007465994579100256,11.11111111111111,0.002862593001020664,0.21059539914131165,0.0,-0.0006238961941562593
1545754664.54663,1204.8,1187.814,11.061609698665299,0.043656516651494115,0.0,11.11111111111111,0.002862593001020664,0.21059539914131165,0.0,-0.0006238961941562593
1545754664.566665,1204.8,1187.814,11.063032179717569,0.04175919585432041,0.0,11.11111111111111,0.002862593001020664,0.21059539914131165,0.0,-0.0006238961941562593
1545754664.586668,1204.8,1187.814,11.063032179717569,0.040186685930682045,0.0,11.11111111111111,0.002862593001020664,0.21059539914131165,0.0,-0.0006238961941562593
1545754664.60666,1205.685,1187.844,11.064202069764642,0.04324195099162354,0.005663136039629065,11.11111111111111,0.002862593001020664,0.21053889393806458,0.0,-0.0006238961941562593
1545754664.626711,1205.685,1187.844,11.065176978137202,0.04413853047689623,0.0,11.11111111111111,0.002862593001020664,0.21053889393806458,0.0,-0.0006238961941562593
1545754664.646631,1205.685,1187.844,11.06666642148417,0.042446566066328066,0.0,11.11111111111111,0.002862593001020664,0.21053889393806458,0.0,-0.0006238961941562593
1545754664.666667,1205.685,1187.844,11.06666642148417,0.04100383722180097,0.0,11.11111111111111,0.002862593001020664,0.21053889393806458,0.0,-0.0006238961941562593
1545754664.686649,1206.57,1187.875,11.067904144836808,0.04449346548751464,0.0046262745912507425,11.11111111111111,0.002862593001020664,0.21053889393806458,0.0,-0.0006238961941562593
1545754664.706654,1206.57,1187.875,11.069795111070006,0.04423885294634508,0.0,11.11111111111111,0.002862593001020664,0.21128079295158386,0.0,-0.0006238961941562593
1545754664.726694,1206.57,1187.875,11.070511386158339,0.04282274529044143,0.0,11.11111111111111,0.002862593001020664,0.21128079295158386,0.0,-0.0006238961941562593
1545754664.746651,1206.57,1187.875,11.070511386158339,0.04166749286338557,0.0,11.11111111111111,0.002862593001020664,0.21128079295158386,0.0,-0.0006238961941562593
1545754664.766663,1207.456,1187.906,11.071662611665282,0.04431063672961689,0.00501660296478481,11.11111111111111,0.002862593001020664,0.21128079295158386,0.0,-0.0006238961941562593
1545754664.786684,1207.456,1187.906,11.072621966254403,0.04491178188929788,0.0,11.11111111111111,0.002862593001020664,0.20937639474868774,0.0,-0.0006238961941562593
1545754664.806672,1207.456,1187.906,11.074087646876668,0.04298162186407051,0.0,11.11111111111111,0.002862593001020664,0.20937639474868774,0.0,-0.0006238961941562593
1545754664.826692,1207.456,1187.906,11.074087646876668,0.04136429024423684,0.0,11.11111111111111,0.002862593001020664,0.20937639474868774,0.0,-0.0006238961941562593
1545754664.846669,1208.342,1187.937,11.075298487597223,0.04457227212394235,0.0046187157394618405,11.11111111111111,0.002862593001020664,0.21087010204792023,0.0,-0.0006238961941562593
1545754664.866717,1208.342,1187.937,11.075298487597223,0.04720966957111708,0.0046187157394618405,11.11111111111111,0.002862593001020664,0.21087010204792023,0.0,-0.0006238961941562593
1545754664.886683,1208.342,1187.937,11.075298487597223,0.04944897060462073,0.0046187157394618405,11.11111111111111,0.002862593001020664,0.21087010204792023,0.0,-0.0006238961941562593
1545754664.90663,1208.342,1187.937,11.07630752153102,0.04963841167842278,0.0,11.11111111111111,0.002862593001020664,0.21087010204792023,0.0,-0.0006238961941562593
1545754664.926666,1208.342,1187.937,11.077849101152097,0.04719417312524041,0.0,11.11111111111111,0.002862593001020664,0.21087010204792023,0.0,-0.0006238961941562593
1545754664.946628,1209.45,1187.976,11.078998538426749,0.048925320834590454,0.019484760657192637,11.11111111111111,0.002862593001020664,0.21060200035572052,0.0,-0.0006238961941562593
1545754664.96672,1209.45,1187.976,11.078998538426749,0.05030587966284678,0.019484760657192637,11.11111111111111,0.002862593001020664,0.21060200035572052,0.0,-0.0006238961941562593
1545754664.986669,1209.45,1187.976,11.079956402822292,0.04992419264396129,0.0,11.11111111111111,0.002862593001020664,0.21060200035572052,0.0,-0.0006238961941562593
1545754665.006678,1209.45,1187.976,11.081419806759927,0.04714418597996061,0.0,11.11111111111111,0.002862593001020664,0.21060200035572052,0.0,-0.0006238961941562593
1545754665.026669,1209.45,1187.976,11.081974126433273,0.04390825015391966,0.0,11.11111111111111,0.002862593001020664,0.21060200035572052,0.0,-0.0006238961941562593
1545754665.046667,1210.336,1188.007,11.082859257361061,0.043967010068188636,0.01356585306072441,11.11111111111111,0.002862593001020664,0.20934830605983734,0.0,-0.0006238961941562593
1545754665.066631,1210.336,1188.007,11.084211540722961,0.04177070247100881,0.0,11.11111111111111,0.002862593001020664,0.20934830605983734,0.0,-0.0006238961941562593
1545754665.086636,1210.336,1188.007,11.084723769269136,0.03907642568817969,0.0,11.11111111111111,0.002862593001020664,0.20934830605983734,0.0,-0.0006238961941562593
1545754665.106672,1210.336,1188.007,11.084723769269136,0.03682459346859452,0.0,11.11111111111111,0.002862593001020664,0.20934830605983734,0.0,-0.0006238961941562593
1545754665.126683,1210.336,1188.007,11.084723769269136,0.03495339706580775,0.0,11.11111111111111,0.002862593001020664,0.20934830605983734,0.0,-0.0006238961941562593
1545754665.146655,1211.666,1188.054,11.086439288303568,0.03563509124756081,0.0,11.11111111111111,0.002862593001020664,0.20925219357013702,0.0,-0.0006238961941562593
1545754665.166667,1211.666,1188.054,11.08708910611964,0.035107837241068286,0.0,11.11111111111111,0.002862593001020664,0.20925219357013702,0.0,-0.0006238961941562593
1545754665.18665,1211.666,1188.054,11.08808188333864,0.03302023994288164,0.0,11.11111111111111,0.002862593001020664,0.20925219357013702,0.0,-0.0006238961941562593
1545754665.206748,1211.666,1188.054,11.088457935315533,0.03063535701787802,0.0,11.11111111111111,0.002862593001020664,0.20925219357013702,0.0,-0.0006238961941562593
1545754665.226653,1212.552,1188.086,11.089072318896278,0.03067373942721202,0.01190320962659295,11.11111111111111,0.002862593001020664,0.20986449718475342,0.0,-0.0006238961941562593
1545754665.246633,1212.552,1188.086,11.089584305213565,0.029832282872997766,0.0,11.11111111111111,0.002862593001020664,0.20986449718475342,0.0,-0.0006238961941562593
1545754665.266688,1212.552,1188.086,11.09001096047797,0.028405935728918374,0.0,11.11111111111111,0.002862593001020664,0.20986449718475342,0.0,-0.0006238961941562593
1545754665.286728,1212.552,1188.086,11.090366506531641,0.026628612927178337,0.0,11.11111111111111,0.002862593001020664,0.20986449718475342,0.0,-0.0006238961941562593
1545754665.306709,1213.439,1188.118,11.090906431709701,0.026694132852822378,0.007073692238518569,11.11111111111111,0.002862593001020664,0.20876389741897583,0.0,-0.0006238961941562593
1545754665.32666,1213.439,1188.118,11.091731317398404,0.025377372631698286,0.0,11.11111111111111,0.002862593001020664,0.20876389741897583,0.0,-0.0006238961941562593
1545754665.34667,1213.439,1188.118,11.09204377409867,0.02375031582411698,0.0,11.11111111111111,0.002862593001020664,0.20876389741897583,0.0,-0.0006238961941562593
1545754665.366684,1213.439,1188.118,11.09204377409867,0.022393908108544424,0.0,11.11111111111111,0.002862593001020664,0.20876389741897583,0.0,-0.0006238961941562593
1545754665.386671,1214.326,1188.15,11.092943218768522,0.022070775322885657,0.0,11.11111111111111,0.002862593001020664,0.20866790413856506,0.0,-0.0006238961941562593
1545754665.406672,1214.326,1188.15,11.093283917507101,0.02123133625621473,0.0,11.11111111111111,0.002862593001020664,0.20866790413856506,0.0,-0.0006238961941562593
1545754665.426643,1214.326,1188.15,11.093567833122584,0.020062191897299984,0.0,11.11111111111111,0.002862593001020664,0.20866790413856506,0.0,-0.0006238961941562593
1545754665.446816,1214.326,1188.15,11.093567833122584,0.01906415816857438,0.0,11.11111111111111,0.002862593001020664,0.20866790413856506,0.0,-0.0006238961941562593
1545754665.466672,1215.213,1188.182,11.094054771868821,0.01997405448570673,0.004501320393753672,11.11111111111111,0.002862593001020664,0.20904140174388885,0.0,-0.0006238961941562593
